event_definition;coding_system;code;code_name;algo_name;THL;SAIL;EFEMERIS;UOSL;ARS;FERR;RDRU_FISABIO;event_abbreviation;;;;;;;;;;;;
Epilepsy;indication_code;111;Epilepsy;algo_M1;1;0;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;indication_code;181;Epilepsy;algo_M1;1;0;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;indication_code;182;Epilepsy;algo_M1;1;0;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;indication_code;183;Epilepsy;algo_M1;1;0;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;indication_code;199;Epilepsy;algo_M1;1;0;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10;G40 ;Epilepsy;algo_M1;1;1;1;1;1;1;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10;G41 ;Status epilepticus;algo_M1;1;1;1;1;1;1;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10ES;G40 ;;algo_M1;0;0;0;0;0;0;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10ES;R56.9;;algo_M1;0;0;0;0;0;0;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10ES;R56.1;;algo_M1;0;0;0;0;0;0;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD10ES;F44.5;;algo_M1;0;0;0;0;0;0;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD9;780.3;convulsion;algo_M1;0;0;0;0;1;1;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD9;345;epilepsy and recurrent seizures;algo_M1;0;0;0;0;1;1;1;Epilepsy;;;;;;;;;;;;
Epilepsy;ICPC2 ;N88 ;Epilepsy;algo_M1;1;0;0;1;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ICPC2 ;N07 ;Convulsion/seizure;algo_M1;1;0;0;1;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;READ;F25;Epilepsy;algo_M1;0;1;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;READ;1O30;Epilepsy confirmed;algo_M1;0;1;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;READ;667B;Nocturnal epilepsy;algo_M1;0;1;0;0;0;0;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ATC;N03AA;Barbiturates and derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AB;Hydantoin derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AC;Oxazolidine derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AD;Succinimide derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AE;Benzodiazepine derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AF01;;algo_M1;1;0;0;1;0;0;0;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AF02;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AF03;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AF04;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AG;Fatty acid derivatives;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX03;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX07;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX09;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX10;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX11;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX13;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX14;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX15;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX17;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX18;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX19;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX21;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX22;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX23;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX24;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX25;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX26;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX27;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ATC;N03AX30;;algo_M1;1;1;1;1;1;1;1;Epilepsy_drugs;;;;;;;;;;;;
Epilepsy;ICD9;17;;algo_M1;0;0;0;0;0;1;0;Epilepsy;;;;;;;;;;;;
Epilepsy;ICD9;RF0060;;algo_M1;0;0;0;0;0;1;0;Epilepsy;;;;;;;;;;;;
Gabapentin;ATC;N03AX12;;algo_M1;1;1;1;1;1;1;1;Gabapentin;;;;;;;;;;;;
Gabapentin;ATC;N02BF01;;algo_M1;1;1;1;1;1;1;1;Gabapentin;;;;;;;;;;;;
GAD;french_medical_speciality;33;Psychiatrist;algo_M1;0;0;1;0;0;0;0;GAD;;;;;;;;;;;;
GAD;french_medical_speciality;75;Psychiatrist;algo_M1;0;0;1;0;0;0;0;GAD;;;;;;;;;;;;
GAD;NorPD_prescriber_speciality;58;Psychiatrist;algo_M1;0;0;0;1;0;0;0;GAD;;;;;;;;;;;;
GAD;ICD10;F40 ;Phobic anxiety disorders;algo_M1;1;1;1;1;1;1;0;GAD;;;;;;;;;;;;
GAD;ICD10;F41 ;Other anxiety disorders;algo_M1;1;1;1;1;1;1;0;GAD;;;;;;;;;;;;
GAD;ICD10;F42 ;Obsessive-compulsive disorder;algo_M1;1;1;1;1;1;1;0;GAD;;;;;;;;;;;;
GAD;ICD10;F43 ;Reaction to severe stress, and adjustment disorders;algo_M1;1;1;1;1;1;1;0;GAD;;;;;;;;;;;;
GAD;ICD10ES;F40 ;;algo_M1;0;0;0;0;0;0;1;GAD;;;;;;;;;;;;
GAD;ICD10ES;F41 ;;algo_M1;0;0;0;0;0;0;1;GAD;;;;;;;;;;;;
GAD;ICD10ES;F42 ;;algo_M1;0;0;0;0;0;0;1;GAD;;;;;;;;;;;;
GAD;ICD10ES;F43 ;;algo_M1;0;0;0;0;0;0;1;GAD;;;;;;;;;;;;
GAD;ICD9;300.0 ;anxiety states;algo_M1;0;0;0;0;1;1;1;GAD;;;;;;;;;;;;
GAD;ICD9;300.00 ;anxiety states, unspecified;algo_M1;0;0;0;0;1;1;1;GAD;;;;;;;;;;;;
GAD;ICD9;300.02 ;generalized anxiety disorders;algo_M1;0;0;0;0;1;1;1;GAD;;;;;;;;;;;;
GAD;ICD9;300.09 ;other anxiety states;algo_M1;0;0;0;0;1;1;1;GAD;;;;;;;;;;;;
GAD;ICD9;309.21 ;separation anxiety disorder;algo_M1;0;0;0;0;1;1;1;GAD;;;;;;;;;;;;
GAD;ICPC2 ;P01 ;Feeling anxious/nervous/tense;algo_M1;1;0;0;1;0;0;0;GAD;;;;;;;;;;;;
GAD;ICPC2 ;P02 ;Acute stress reaction;algo_M1;1;0;0;1;0;0;0;GAD;;;;;;;;;;;;
GAD;ICPC2 ;P74 ;Anxiety disorder/anxiety state;algo_M1;1;0;0;1;0;0;0;GAD;;;;;;;;;;;;
GAD;READ;E20;;algo_M1;0;1;0;0;0;0;0;GAD;;;;;;;;;;;;
GAD;READ;Eu40;anxiety disorders;algo_M1;0;1;0;0;0;0;0;GAD;;;;;;;;;;;;
GAD;READ;Eu41;others anxiety disorders;algo_M1;0;1;0;0;0;0;0;GAD;;;;;;;;;;;;
GAD;READ;Eu34114;Persistant anxiety depression;algo_M1;0;1;0;0;0;0;0;GAD;;;;;;;;;;;;
GAD;ATC;N05BA01;benzodiazepine derivatives;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA02;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA03;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA04;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA05;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA06;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA07;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA08;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA09 ;clobazam;algo_M1;0;0;0;0;0;0;0;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA10;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA11;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA12;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA13;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA14;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA15;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA16;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA17;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA18;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA19;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA21;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA22;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA23;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA24;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA25;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA51;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA91;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N05BA56;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AB;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AF;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AG;;algo_M1;1;1;1;1;1;1;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AA;;algo_M1;0;0;0;0;0;0;0;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX01;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX02;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX03;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX04;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX05;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX06;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX07;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX08;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX09;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX10;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX11;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX12;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX13;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX14;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX15;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX16;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX17;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX18;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX19;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX21;;algo_M1;0;0;0;0;0;0;0;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX22;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX23;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX24;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX25;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX26;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX27;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX28;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
GAD;ATC;N06AX29;;algo_M1;0;1;1;0;0;0;1;GAD_drugs;;;;;;;;;;;;
Neuropathic pain;speciality_prescriber_ Finish;570;Rheumatologist ;algo_M1;1;0;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;speciality_prescriber_ Finish;742;Rheumatologist ;algo_M1;1;0;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;speciality_prescriber_ Finish;100;Anesthesiologist ;algo_M1;1;0;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;speciality_prescriber_ Finish;202;Orthopedist ;algo_M1;1;0;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;speciality_prescriber_ Finish;230;Orthopedist ;algo_M1;1;0;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;french_medical_speciality;14;Rheumatologist;algo_M1;0;0;1;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;french_medical_speciality;2;Anesthesiologis;algo_M1;0;0;1;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;french_medical_speciality;41;Orthopedist ;algo_M1;0;0;1;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;NorPD_prescriber_speciality;41;Rheumatologist ;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;NorPD_prescriber_speciality;2;Anesthesiologist ;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;NorPD_prescriber_speciality;84;Orthopedic surgeon ;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;NorPD_prescriber_speciality;152;Orthopedic surgeon ;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;NorPD_prescriber_speciality;192;Endocrinologist ;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;R52;pain unspecified;algo_M1;1;1;1;1;1;1;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10ES;R52;;algo_M1;0;0;0;0;0;0;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G50 ;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G51;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G52;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G53;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G54;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G55;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G56;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G57;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G58;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G59;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G60;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G61;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G62;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G63;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G64;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;G95.85;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;E10.4;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;E11.4;;algo_M1;0;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICPC2 ;A01;pain general/multiple sites;algo_M1;1;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICPC2 ;L86;back syndrome with radiating pain;algo_M1;1;0;0;1;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;250.6;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;357.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;053.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;722.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;722.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;722.7;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;724.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;724.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;724.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;721.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;722.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;723.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;723.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;140;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
