event_definition;coding_system;code;code_name;algo_name;THL;SAIL;EFEMERIS;UOSL;ARS;FERR;RDRU_FISABIO;event_abbreviation;;;;;;;;;;;;
Neuropathic pain;ICD9;141;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;142;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;143;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;144;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;145;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;146;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;147;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;148;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;149;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;150;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;151;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;152;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;153;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;154;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;155;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;156;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;157;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;158;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;159;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;160;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;161;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;162;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;163;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;164;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;165;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;166;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;167;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;168;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;169;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;170;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;171;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;172;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;174;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;175;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;176;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;177;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;178;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;179;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;180;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;181;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;182;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;183;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;184;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;185;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;186;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;187;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;188;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;189;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;190;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;191;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;192;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;193;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;194;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;195;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;196;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;197;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;198;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;199;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;200;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;201;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;202;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;203;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;204;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;205;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;206;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;207;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;208;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;337.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.8;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.7;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;729.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.8;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.5;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.8;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.5;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.6;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.8;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;357.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;357.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;357.8;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;357.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;337.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.3;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;354.4;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.7;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;355.9;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;729.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;042.0;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;353.6;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;350.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;350.2;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD9;352.1;;algo_M1;0;0;0;0;1;1;1;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA01;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA02;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA03;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA04;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA05;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA08;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA10;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA11;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA51;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA53;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA55;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA56;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA58;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA59;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AA79;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AB;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AC;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AD;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AE01;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AF;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AG;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ01;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ02;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ03;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ06;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ07;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ08;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ09;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ13;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ14;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ15;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ16;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ17;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ18;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AJ18;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX01;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX02;;algo_M1;1;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX03;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX05;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX06;;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX07;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02AX51;;algo_M1;0;0;1;1;0;0;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N01BB02;lidocaine plaster;algo_M1;0;1;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N01BX04 ;capsaicin;algo_M1;1;1;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N02BG08;ziconotide;algo_M1;0;0;1;0;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;N07BC02 ;methadone;algo_M1;0;0;0;0;1;1;0;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;ATC;M03AX01;botulinum toxin A;algo_M1;0;0;1;1;1;1;1;Neuropathic_pain_drugs;;;;;;;;;;;;
Neuropathic pain;READ;N2423;Neuropathic pain;algo_M1;0;1;0;0;0;0;0;Neuropathic_pain;;;;;;;;;;;;
Neuropathic pain;ICD10;B02 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G50.0 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G53.0 ;;algo_S5;1;1;1;1;1;1;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10ES;B02.2;;algo_S5;0;0;0;0;0;0;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G54.6 ;;algo_S5;1;1;1;1;1;1;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10ES;G57.7;;algo_S5;0;0;0;0;0;0;1;Neuropathic_pain_S5;;;;;;;;;;;;
