event_definition;coding_system;code;code_name;algo_name;THL;SAIL;EFEMERIS;UOSL;ARS;FERR;RDRU_FISABIO;event_abbreviation;;;;;;;;;;;;
Neuropathic pain;ICD10;G95.8 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M79.7 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;T92.6 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;T93.6;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G13.0 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G52.1 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G56;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G57 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G58;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G59;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G60;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G61;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G62;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G63;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;G99.0 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M50.1 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M51.1 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.1 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.2 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.3 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.4 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICPC2 ;S70 ;;algo_S5;1;0;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ICPC2 ;N92;;algo_S5;1;0;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;READ;N248.;;algo_S5;0;1;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;READ;N239. ;;algo_S5;0;1;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;READ;N143.00 ;;algo_S5;0;1;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;READ;N142000;;algo_S5;0;1;0;0;0;0;0;Neuropathic_pain_S5;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB01;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S5;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB11 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S5;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB09 ;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S5;;;;;;;;;;;;
Neuropathic pain;ATC;A10AD01;;algo_S5;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S5;;;;;;;;;;;;
Neuropathic pain;ICD10;M79;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;R52 ;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G35.9;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G50.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G50.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G51.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G53.0;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;B02.2;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G54.4;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G54.6;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G55.0;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;G55;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G55.1;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G56.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G56.2;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G56.4;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;G57.7;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G56.9;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G57.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G57.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G57.8;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G57.9;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G58.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G58.7;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G58.8;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G62.9;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G63.2;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;E11.42;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G82.1;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;G11.4;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G95.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G95.2;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G95.8;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;G97.9;;algo_S6;1;1;1;1;1;1;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10ES;G97.8;;algo_S6;0;0;0;0;0;0;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;I69.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;I69.3;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M48.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M50.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M53.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M53.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.1;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.3;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M54.4;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M79.2;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICD10;M89.0;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ICPC2;N92;;algo_S6;1;0;0;0;0;0;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;READ;F20;;algo_S6;0;1;0;0;0;0;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;READ;N143.00 ;;algo_S6;0;1;0;0;0;0;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;READ;N142000;;algo_S6;0;1;0;0;0;0;0;Neuropathic_pain_S6;;;;;;;;;;;;
Neuropathic pain;ATC;A10AD01;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S6;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB01;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S6;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB11;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S6;;;;;;;;;;;;
Neuropathic pain;ATC;J05AB09;;algo_S6;1;1;1;1;1;1;1;Neuropathic_pain_drugs_S6;;;;;;;;;;;;
Other uses;ICD10;M79.7 ;Fibromyalgia;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;G25.81 ;Restless legs syndrome;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;F31 ;Bipolar disorder;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;F51.0;Insomnia;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;G47.0 ;Insomnia;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;L29 ;Pruritus;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;N95;menopause;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;G12.2 ;motor neurone diseases;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD10;G35 ;multiple sclerosis;algo_S1;1;1;1;1;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;729.1;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;333.94;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.0;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.4;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.5;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.6;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.7;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.80;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;296.89;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;327.0;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;307.4;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;292.85;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;698.0;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;698.1;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;698.8;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;698.9;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;627;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;340;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Other uses;ICD9;335.2;;algo_S1;0;0;0;0;1;1;1;Other_uses;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F10;Alcohol withdrawal;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F11;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F12;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F13;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F14;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F15;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F16;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F17;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F18;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;F19;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;Z71.4;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD10;Z71.5;Substance use disorders;algo_S1;1;1;1;1;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD9;303;Substance use disorders;algo_S1;0;0;0;0;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD9;304;Substance use disorders;algo_S1;0;0;0;0;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD9;305;Substance use disorders;algo_S1;0;0;0;0;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD9;291;Substance use disorders;algo_S1;0;0;0;0;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Potential mise/ abuse;ICD9;V65.42;Substance use disorders;algo_S1;0;0;0;0;1;1;1;Potential_mise_abuse;;;;;;;;;;;;
Pregabalin;ATC;N03AX16;;algo_M1;1;1;1;1;1;1;1;Pregabalin;;Exception;;;;;;;;;;
Pregabalin;ATC;N02BF02;;algo_M1;1;1;1;1;1;1;1;Pregabalin;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
