event_definition;coding_system;code;code_name;algo_name;exclude;event_abbreviation
Neuropathic pain;ICD10;R52;pain unspecified;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G50 ;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G51;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G52;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G53;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G54;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G55;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G56;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G57;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G58;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G59;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G60;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G61;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G62;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G63;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G64;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;G95.85;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;E10.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD10;E11.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICPC2 ;A01;pain general/multiple sites;algo_M1;;Neuropathic_pain
Neuropathic pain;ICPC2 ;L86;back syndrome with radiating pain;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;250.6;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;357.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;053.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;722.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;722.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;722.7;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;724.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;724.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;724.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;721.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;722.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;723.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;723.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;140;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;141;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;142;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;143;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;144;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;145;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;146;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;147;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;148;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;149;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;150;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;151;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;152;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;153;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;154;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;155;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;156;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;157;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;158;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;159;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;160;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;161;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;162;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;163;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;164;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;165;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;166;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;167;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;168;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;169;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;170;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;171;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;172;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;174;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;175;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;176;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;177;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;178;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;179;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;180;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;181;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;182;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;183;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;184;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;185;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;186;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;187;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;188;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;189;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;190;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;191;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;192;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;193;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;194;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;195;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;196;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;197;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;198;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;199;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;200;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;201;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;202;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;203;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;204;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;205;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;206;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;207;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;208;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;337.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.8;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.7;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;729.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.8;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.5;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.8;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.5;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.6;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.8;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;357.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;357.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;357.8;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;357.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;337.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.3;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;354.4;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.7;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;355.9;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;729.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;042.0;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;353.6;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;350.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;350.2;;algo_M1;;Neuropathic_pain
Neuropathic pain;ICD9;352.1;;algo_M1;;Neuropathic_pain
Neuropathic pain;ATC;N01BB02;lidocaine plaster;algo_M1;;Neuropathic_pain_drugs
Neuropathic pain;ATC;N01BX04 ;capsaicin;algo_M1;;Neuropathic_pain_drugs
Neuropathic pain;ATC;N02A;strong opioids;algo_M1;;Neuropathic_pain_drugs
Neuropathic pain;ATC;N02BG08;ziconotide;algo_M1;;Neuropathic_pain_drugs
Neuropathic pain;ATC;M03AX01;botulinum toxin A;algo_M1;;Neuropathic_pain_drugs
Epilepsy;ICD10;G40 ;Epilepsy;algo_M1;;Epilepsy
Epilepsy;ICD10;G41 ;Status epilepticus;algo_M1;;Epilepsy
Epilepsy;ICD9;780.3x;convulsion;algo_M1;;Epilepsy
Epilepsy;ICD9;345.xx;epilepsy and recurrent seizures;algo_M1;;Epilepsy
Epilepsy;ICPC2 ;N88 ;Epilepsy;algo_M1;;Epilepsy
Epilepsy;ICPC2 ;N07 ;Convulsion/seizure;algo_M1;;Epilepsy
Epilepsy;READ_V2_V3_COMBINED;F25.. ;Epilepsy;algo_M1;;Epilepsy
Epilepsy;READ_V2_V3_COMBINED;1O30. ;Epilepsy confirmed;algo_M1;;Epilepsy
Epilepsy;READ_V2_V3_COMBINED;667B. ;Nocturnal epilepsy;algo_M1;;Epilepsy
Epilepsy;ATC;N03 ;antiepileptics;algo_M1;except N03AX16 and N03AX12;Epilepsy_drugs
Epilepsy;ATC;N03 ;antiepileptics;algo_M1;except N03AX16 and N03AX12 and N03AF01;Epilepsy_drugs
Epilepsy;ATC;N05BA09 ;clobazam;algo_M1;;Epilepsy_drugs
GAD;ICD10;F40 ;Phobic anxiety disorders;algo_M1;;GAD
GAD;ICD10;F41 ;Other anxiety disorders;algo_M1;;GAD
GAD;ICD10;F42 ;Obsessive-compulsive disorder;algo_M1;;GAD
GAD;ICD10;F43 ;Reaction to severe stress, and adjustment disorders;algo_M1;;GAD
GAD;ICD9;300.0 ;anxiety states;algo_M1;;GAD
GAD;ICD9;300.00 ;anxiety states, unspecified;algo_M1;;GAD
GAD;ICD9;300.02 ;generalized anxiety disorders;algo_M1;;GAD
GAD;ICD9;300.09 ;other anxiety states;algo_M1;;GAD
GAD;ICD9;309.21 ;separation anxiety disorder;algo_M1;;GAD
GAD;ICPC2 ;P01 ;Feeling anxious/nervous/tense;algo_M1;;GAD
GAD;ICPC2 ;P02 ;Acute stress reaction;algo_M1;;GAD
GAD;ICPC2 ;P74 ;Anxiety disorder/anxiety state;algo_M1;;GAD
GAD;READ_V2_V3_COMBINED;E20..;;algo_M1;;GAD
GAD;READ_V2_V3_COMBINED;Eu40. ;anxiety disorders;algo_M1;;GAD
GAD;READ_V2_V3_COMBINED;Eu41. ;others anxiety disorders;algo_M1;;GAD
GAD;READ_V2_V3_COMBINED;Eu34114;Persistant anxiety depression;algo_M1;;GAD
GAD;ATC;N05BA;benzodiazepine derivatives;algo_M1;;GAD_drugs
GAD;ATC;N06A;antidepressants;algo_M1;except N06AA and N06AX;GAD_drugs
Potential mise/ abuse;ICD10;F10;Alcohol withdrawal;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F11;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F12;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F13;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F14;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F15;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F16;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F17;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F18;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;F19;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;Z71.4;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Potential mise/ abuse;ICD10;Z71.5;Substance use disorders;algo_S1;;Potential_mise_abuse_S1
Other uses;ICD10;M79.7 ;Fibromyalgia;algo_S1;;Other_uses_S1
Other uses;ICD10;G25.81 ;Restless legs syndrome;algo_S1;;Other_uses_S1
Other uses;ICD10;F31 ;Bipolar disorder;algo_S1;;Other_uses_S1
Other uses;ICD10;F51.0;Insomnia;algo_S1;;Other_uses_S1
Other uses;ICD10;G47.0 ;Insomnia;algo_S1;;Other_uses_S1
Other uses;ICD10;L29 ;Pruritus;algo_S1;;Other_uses_S1
Other uses;ICD10;N95;menopause;algo_S1;;Other_uses_S1
Other uses;ICD10;G12.2 ;motor neurone diseases;algo_S1;;Other_uses_S1
Other uses;ICD10;G35 ;multiple sclerosis;algo_S1;;Other_uses_S1
Neuropathic pain;ICD10;B02 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G50.0 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G53.0 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G54.6 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G95.8 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M79.7 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;T92.6 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;T936;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G13.0 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G52.1 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G56;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G57 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G58;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G59;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G60;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G61;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G62;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G63;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;G99.0 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M50.1 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M51.1 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M54.1 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M54.2 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M54.3 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICD10;M54.4 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICPC2 ;S70 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ICPC2 ;N92;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;READ_V2_V3_COMBINED;N248.;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;READ_V2_V3_COMBINED;N239. ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;READ_V2_V3_COMBINED;N143.00 ;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;READ_V2_V3_COMBINED;N142000;;algo_S5;;Neuropathic_pain_S5
Neuropathic pain;ATC;J05AB01;;algo_S5;;Neuropathic_pain_drugs_S5
Neuropathic pain;ATC;J05AB11 ;;algo_S5;;Neuropathic_pain_drugs_S5
Neuropathic pain;ATC;J05AB09 ;;algo_S5;;Neuropathic_pain_drugs_S5
Neuropathic pain;ATC;A10AD01;;algo_S5;;Neuropathic_pain_drugs_S5
Neuropathic pain;ICD10;M79;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;R52 ;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G35.9;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G50.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G50.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G53.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G54.4;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G54.6;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G55.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G55.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G56.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G56.2;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G56.4;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G56.9;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G57.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G57.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G57.8;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G57.9;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G58.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G58.7;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G58.8;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G62.9;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G63.2;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G82.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G95.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G95.2;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G95.8;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;G97.9;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;I69.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;I69.3;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M48.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M50.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M53.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M53.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M54.1;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M54.3;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M54.4;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M79.2;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICD10;M89.0;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ICPC2;N92;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;READ_V2_V3_COMBINED;F20;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;READ_V2_V3_COMBINED;N143.00 ;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;READ_V2_V3_COMBINED;N142000;;algo_S6;;Neuropathic_pain_S6
Neuropathic pain;ATC;A10AD01;;algo_S6;;Neuropathic_pain_drugs_S6
Neuropathic pain;ATC;J05AB01;;algo_S6;;Neuropathic_pain_drugs_S6
Neuropathic pain;ATC;J05AB11;;algo_S6;;Neuropathic_pain_drugs_S6
Neuropathic pain;ATC;J05AB09;;algo_S6;;Neuropathic_pain_drugs_S6
Gabapentin;ATC;N03AX12;;algo_M1;;Gabapentin
Pregabalin;ATC;N03AX16;;algo_M1;;Pregabalin
